f:normalized relation similarity	d:number of concept pairs	d:number of edges of largest frame	d:number of matched frames	f:mean of within-blend semantic similarity	f:mean importance of vital relations	f:input spaces balance	d:graph's vertices	d:graph's edges	g:blend space
0.11111111111111112	-9.0	-6.0	12.0	0.20684567096749773	-0.48599999999999993	-1.0	10	10	gallery_be_where_famous_paint|window,atlocation,build;gallery_be_where_famous_paint|window,partof,build;specialization|bookshelf,usedfor,insect|book;beer|many_window,partof,build;eat_plant_grow_for_human_consumption|burn,antonym,build;insect|book,capableof,eat_plant_grow_for_human_consumption|burn;build,notdesires,collapse|study_it;run_out_of_steam|understand_something_good,hasfirstsubevent,collapse|study_it;run_marathon|practice,hasprerequisite,have_good_shoe|effort;run_marathon|practice,causesdesire,run_out_of_steam|understand_something_good;
0.125	-8.0	-4.0	9.0	0.09038519380392411	-0.277	-1.0	10	9	thomas_muffet|andrew_kayiira,knownfor,insect|book;have_heart_attack|examine_thing,usedfor,blood_clot|find_out_what_it_be;eat_plant_grow_for_human_consumption|burn,antonym,build;have_heart_attack|examine_thing,hassubevent,collapse|study_it;insect|book,capableof,eat_plant_grow_for_human_consumption|burn;build,notdesires,collapse|study_it;metric|plastic_bag,atlocation,build;take_bath,haslastsubevent,eat_plant_grow_for_human_consumption|burn;mile|paper,antonym,metric|plastic_bag;
0.14285714285714285	-7.0	-3.0	4.0	0.26488986253111013	-0.7215714285714286	-1.0	8	7	master_control|solid,capableof,die_only_once|melt;master_control|solid,desires,pet;pet,partof,question|child;look_at_it|own_vcr,motivatedbygoal,analyse_something|view_video;mouse|train,usedfor,computer_input|go_someplace_far_away;question|child,causesdesire,analyse_something|view_video;mouse|train,definedas,pet;
0.2	-3.0	-3.0	1.0	0.18349628846845312	-0.7274	-1.0	6	5	send_e_mail|copulate,motivatedbygoal,question|child;master_control|solid,desires,pet;pet,partof,question|child;mature_kernel_of_corn,hasproperty,master_control|solid;send_e_mail|copulate,usedfor,contibuting_to_gene_pool;
0.16666666666666666	-5.0	-4.0	3.0	0.14783847049942678	-0.5011666666666666	-1.0	7	6	master_control|solid,desires,pet;pet,partof,question|child;office|home,antonym,outside|abroad;mature_kernel_of_corn,hasproperty,master_control|solid;pet,atlocation,office|home;question|child,causesdesire,analyse_something|view_video;
0.16666666666666666	-7.0	-8.0	9.0	0.12090725326184047	-0.43628571428571433	-1.0	8	7	not_consume_more_calorie|study_it_and_do_it_until_you_have_faith_that_it_work,motivatedbygoal,run_out_of_steam|understand_something_good;insect|book,atlocation,leaf|shop;eat_plant_grow_for_human_consumption|burn,antonym,build;insect|book,capableof,eat_plant_grow_for_human_consumption|burn;build,notdesires,collapse|study_it;run_out_of_steam|understand_something_good,hasfirstsubevent,collapse|study_it;cup|enhance_taste_of_food,atlocation,build;
0.1	-9.0	-6.0	16.0	0.15064561876908455	-0.3978	-1.0	10	10	thomas_muffet|andrew_kayiira,knownfor,insect|book;run_marathon|practice,hassubevent,pull_muscle|you_improve;gallery_be_where_famous_paint|window,atlocation,build;gallery_be_where_famous_paint|window,partof,build;specialization|bookshelf,usedfor,insect|book;eat_plant_grow_for_human_consumption|burn,antonym,build;insect|book,capableof,eat_plant_grow_for_human_consumption|burn;build,notdesires,collapse|study_it;run_out_of_steam|understand_something_good,hasfirstsubevent,collapse|study_it;run_marathon|practice,causesdesire,run_out_of_steam|understand_something_good;
0.125	-4.0	-4.0	5.0	0.19383201217229962	-0.47950000000000004	-0.8888888888888888	9	8	master_control|solid,desires,pet;pet,partof,question|child;mature_kernel_of_corn,hasproperty,master_control|solid;question|child,antonym,command|grow_up;i_see_dog,receivesaction,pet;eat,motivatedbygoal,command|grow_up;pet,atlocation,printer|table;hit_bottle,hasprerequisite,printer|table;
0.19999999999999998	-4.0	-3.0	1.0	0.3156044484864787	-0.6915	-1.0	7	6	send_e_mail|copulate,motivatedbygoal,question|child;master_control|solid,desires,pet;pet,partof,question|child;send_e_mail|copulate,usedfor,communicate_with_others|produce_child;mature_kernel_of_corn,hasproperty,master_control|solid;send_e_mail|copulate,usedfor,contibuting_to_gene_pool;
0.16666666666666666	-8.0	-8.0	10.0	0.11076283060188649	-0.3355	-1.0	9	8	have_heart_attack|examine_thing,usedfor,blood_clot|find_out_what_it_be;insect|book,atlocation,hole|tourist_store;eat_plant_grow_for_human_consumption|burn,antonym,build;have_heart_attack|examine_thing,hassubevent,collapse|study_it;insect|book,capableof,eat_plant_grow_for_human_consumption|burn;build,notdesires,collapse|study_it;metric|plastic_bag,atlocation,build;mile|paper,antonym,metric|plastic_bag;
0.1	-9.0	-6.0	14.0	0.19824747323008174	-0.48599999999999993	-1.0	10	10	run_marathon|practice,motivatedbygoal,prove_point|get_good;gallery_be_where_famous_paint|window,atlocation,build;gallery_be_where_famous_paint|window,partof,build;specialization|bookshelf,usedfor,insect|book;eat_plant_grow_for_human_consumption|burn,antonym,build;insect|book,capableof,eat_plant_grow_for_human_consumption|burn;build,notdesires,collapse|study_it;run_out_of_steam|understand_something_good,hasfirstsubevent,collapse|study_it;run_marathon|practice,hasprerequisite,have_good_shoe|effort;run_marathon|practice,causesdesire,run_out_of_steam|understand_something_good;
0.14285714285714285	-5.0	-4.0	9.0	0.26491053457863	-0.7977142857142857	-0.9090909090909091	8	7	have_book_that_child_would_understand|make_it_grow,motivatedbygoal,read_to_your_child|sex;master_control|solid,capableof,drink_water|assume_independent_shape;question|child,atlocation,house;master_control|solid,desires,pet;pet,partof,question|child;have_book_that_child_would_understand|make_it_grow,usedfor,garden;read_to_your_child|sex,causes,question|child;
0.16666666666666666	-8.0	-3.0	3.0	0.43002838062639764	-0.769	-1.0	9	8	master_control|solid,capableof,die_only_once|melt;master_control|solid,capableof,drink_water|assume_independent_shape;master_control|solid,desires,pet;pet,partof,question|child;send_e_mail|copulate,motivatedbygoal,question|child;send_e_mail|copulate,hasfirstsubevent,turn_on_your_computer|undress;yo_yo|crayon,capableof,die_only_once|melt;mouse|train,definedas,pet;
0.125	-9.0	-8.0	8.0	0.3288696549674219	-0.6132222222222222	-1.0	10	9	master_control|solid,capableof,die_only_once|melt;master_control|solid,desires,pet;pet,partof,question|child;yo_yo|crayon,atlocation,drawer|cupboard;analyse_something|view_video,hasprerequisite,be_chemist|rent_film;mouse|train,usedfor,computer_input|go_someplace_far_away;yo_yo|crayon,capableof,die_only_once|melt;question|child,causesdesire,analyse_something|view_video;mouse|train,definedas,pet;
0.125	-8.0	-8.0	9.0	0.25158357220122696	-0.67425	-1.0	9	8	master_control|solid,capableof,die_only_once|melt;master_control|solid,desires,pet;pet,partof,question|child;look_at_it|own_vcr,motivatedbygoal,analyse_something|view_video;mouse|train,usedfor,computer_input|go_someplace_far_away;mouse|train,atlocation,desktop|train_station;question|child,causesdesire,analyse_something|view_video;mouse|train,definedas,pet;
0.1111111111111111	-9.0	-4.0	14.0	0.31478536948146885	-0.6233333333333334	-1.0	10	9	master_control|solid,capableof,die_only_once|melt;master_control|solid,desires,pet;pet,partof,question|child;look_at_it|own_vcr,motivatedbygoal,analyse_something|view_video;mouse|train,usedfor,computer_input|go_someplace_far_away;button|train_ticket,atlocation,mouse|train;question|child,causesdesire,analyse_something|view_video;mouse|train,receivesaction,invent_as_computer_aid|obtain_by_take_course;mouse|train,definedas,pet;
0.14285714285714285	-9.0	-8.0	8.0	0.39757536873093147	-0.7856666666666666	-1.0	10	9	master_control|solid,capableof,die_only_once|melt;analyse_something|view_video,hassubevent,smell_it|process_visual_image;master_control|solid,desires,pet;pet,partof,question|child;yo_yo|crayon,atlocation,drawer|cupboard;look_at_it|own_vcr,motivatedbygoal,analyse_something|view_video;send_e_mail|copulate,motivatedbygoal,question|child;yo_yo|crayon,capableof,die_only_once|melt;question|child,causesdesire,analyse_something|view_video;
0.14285714285714285	-8.0	-8.0	6.0	0.3886622265080867	-0.758875	-1.0	9	8	master_control|solid,capableof,die_only_once|melt;analyse_something|view_video,hassubevent,smell_it|process_visual_image;master_control|solid,desires,pet;pet,partof,question|child;yo_yo|crayon,atlocation,drawer|cupboard;send_e_mail|copulate,motivatedbygoal,question|child;yo_yo|crayon,capableof,die_only_once|melt;question|child,causesdesire,analyse_something|view_video;
0.125	-9.0	-4.0	8.0	0.09990931349755953	-0.37422222222222223	-1.0	10	9	thomas_muffet|andrew_kayiira,knownfor,insect|book;have_heart_attack|examine_thing,usedfor,blood_clot|find_out_what_it_be;mile|paper,partof,league|notebook;eat_plant_grow_for_human_consumption|burn,antonym,build;have_heart_attack|examine_thing,hassubevent,collapse|study_it;insect|book,capableof,eat_plant_grow_for_human_consumption|burn;build,notdesires,collapse|study_it;metric|plastic_bag,atlocation,build;mile|paper,antonym,metric|plastic_bag;
0.1111111111111111	-9.0	-8.0	11.0	0.3156080299220716	-0.6803333333333335	-1.0	10	9	master_control|solid,capableof,die_only_once|melt;master_control|solid,desires,pet;pet,partof,question|child;look_at_it|own_vcr,motivatedbygoal,analyse_something|view_video;mouse|train,usedfor,computer_input|go_someplace_far_away;read_to_your_child|sex,causes,question|child;question|child,causesdesire,analyse_something|view_video;mouse|train,definedas,pet;mouse|train,atlocation,mouse_hole|railyard;
0.14285714285714285	-9.0	-8.0	10.0	0.2769672709305632	-0.7104444444444444	-1.0	10	9	master_control|solid,capableof,die_only_once|melt;master_control|solid,desires,pet;pet,partof,question|child;yo_yo|crayon,atlocation,drawer|cupboard;mouse|train,usedfor,computer_input|go_someplace_far_away;eye|strong_internal_force,partof,master_control|solid;yo_yo|crayon,capableof,die_only_once|melt;question|child,causesdesire,analyse_something|view_video;mouse|train,definedas,pet;
0.25	-3.0	-6.0	9.0	0.09016431557391069	-0.5925	-1.0	4	4	eat_plant_grow_for_human_consumption|burn,antonym,build;gallery_be_where_famous_paint|window,atlocation,build;gallery_be_where_famous_paint|window,partof,build;insect|book,capableof,eat_plant_grow_for_human_consumption|burn;
0.16666666666666666	-9.0	-8.0	12.0	0.10615219238102806	-0.3363333333333334	-1.0	10	9	have_heart_attack|examine_thing,usedfor,blood_clot|find_out_what_it_be;insect|book,atlocation,leaf|shop;mile|paper,atlocation,atlas|papermill;eat_plant_grow_for_human_consumption|burn,antonym,build;have_heart_attack|examine_thing,hassubevent,collapse|study_it;insect|book,capableof,eat_plant_grow_for_human_consumption|burn;build,notdesires,collapse|study_it;metric|plastic_bag,atlocation,build;mile|paper,antonym,metric|plastic_bag;
0.125	-9.0	-8.0	11.0	0.24079727853533667	-0.6562222222222222	-1.0	10	9	master_control|solid,capableof,die_only_once|melt;master_control|solid,desires,pet;pet,partof,question|child;look_at_it|own_vcr,motivatedbygoal,analyse_something|view_video;mouse|train,usedfor,computer_input|go_someplace_far_away;mouse|train,atlocation,desktop|train_station;cat|pilot,usedfor,pet;question|child,causesdesire,analyse_something|view_video;mouse|train,definedas,pet;
0.2	-4.0	-3.0	2.0	0.21860738353060732	-0.7078	-1.0	6	5	send_e_mail|copulate,motivatedbygoal,question|child;master_control|solid,desires,pet;pet,partof,question|child;send_e_mail|copulate,usedfor,contibuting_to_gene_pool;question|child,definedas,salespersons_most_powerful_tool|result_of_pregnancy;
0.2	-4.0	-4.0	3.0	0.1809833859465099	-0.771	-1.0	6	5	send_e_mail|copulate,motivatedbygoal,question|child;master_control|solid,desires,pet;pet,partof,question|child;pet,atlocation,child_schoolbag|petstores;send_e_mail|copulate,usedfor,contibuting_to_gene_pool;
0.25	-8.0	-8.0	3.0	0.506870012563423	-0.59175	-1.0	9	8	pillow_case,usedfor,hold_item|be_provocative;system_of_abstract_think|bubble,madeof,abstraction|soap;drawstring_bag|underwear,capableof,hold_item|be_provocative;jump_rope|gel,atlocation,live_room|theatrical_light;jump_rope|gel,usedfor,abstraction|soap;jump_rope|gel,usedfor,strengthen_heart|hair_style;pillow_case,usedfor,control_water|decoration;pillow_case,atlocation,live_room|theatrical_light;
0.25	-2.0	-8.0	12.0	0.07867131199841651	-0.47940000000000005	-1.0	6	5	beggar,antonym,millionaire;rice|organic_tissue_among_other_thing,antonym,potato;beggar,desires,rice|organic_tissue_among_other_thing;millionaire,atlocation,daycare_center|art_show;millionaire,capableof,desire_to_be_billionaire;
0.125	-7.0	-6.0	12.0	0.13329947878167547	-0.5278750000000001	-1.0	8	8	gallery_be_where_famous_paint|window,atlocation,build;gallery_be_where_famous_paint|window,partof,build;not_consume_more_calorie|study_it_and_do_it_until_you_have_faith_that_it_work,motivatedbygoal,run_out_of_steam|understand_something_good;specialization|bookshelf,usedfor,insect|book;eat_plant_grow_for_human_consumption|burn,antonym,build;insect|book,capableof,eat_plant_grow_for_human_consumption|burn;build,notdesires,collapse|study_it;run_out_of_steam|understand_something_good,hasfirstsubevent,collapse|study_it;
0.125	-9.0	-8.0	9.0	0.33965823115051513	-0.7213333333333334	-1.0	10	9	master_control|solid,capableof,die_only_once|melt;master_control|solid,desires,pet;pet,partof,question|child;yo_yo|crayon,atlocation,drawer|cupboard;send_e_mail|copulate,motivatedbygoal,question|child;send_e_mail|copulate,hasfirstsubevent,turn_on_your_computer|undress;yo_yo|crayon,capableof,die_only_once|melt;question|child,causesdesire,analyse_something|view_video;house|eagle,usedfor,pet;
0.14285714285714285	-9.0	-8.0	7.0	0.40901714383922066	-0.7755555555555556	-1.0	10	9	master_control|solid,capableof,die_only_once|melt;master_control|solid,desires,pet;pet,partof,question|child;yo_yo|crayon,atlocation,drawer|cupboard;pet,partof,human|food_and_household_item;send_e_mail|copulate,motivatedbygoal,question|child;send_e_mail|copulate,hasfirstsubevent,turn_on_your_computer|undress;yo_yo|crayon,capableof,die_only_once|melt;question|child,causesdesire,analyse_something|view_video;
0.19999999999999998	-4.0	-8.0	14.0	0.08829569462846405	-0.5342857142857144	-1.0	8	7	alcohol|human_be,madeof,rice|organic_tissue_among_other_thing;beggar,antonym,millionaire;beggar,desires,rice|organic_tissue_among_other_thing;millionaire,atlocation,daycare_center|art_show;bean,atlocation,beanbag|trial;bean,antonym,rice|organic_tissue_among_other_thing;millionaire,capableof,desire_to_be_billionaire;
0.125	-8.0	-4.0	7.0	0.09836837205427941	-0.2871111111111111	-1.0	10	9	thomas_muffet|andrew_kayiira,knownfor,insect|book;have_heart_attack|examine_thing,usedfor,blood_clot|find_out_what_it_be;mile|paper,createdby,cut_down_tree;eat_plant_grow_for_human_consumption|burn,antonym,build;have_heart_attack|examine_thing,hassubevent,collapse|study_it;insect|book,capableof,eat_plant_grow_for_human_consumption|burn;build,notdesires,collapse|study_it;metric|plastic_bag,atlocation,build;mile|paper,antonym,metric|plastic_bag;
0.125	-7.0	-6.0	13.0	0.12014141215020085	-0.46725000000000005	-1.0	8	8	thomas_muffet|andrew_kayiira,knownfor,insect|book;gallery_be_where_famous_paint|window,atlocation,build;gallery_be_where_famous_paint|window,partof,build;not_consume_more_calorie|study_it_and_do_it_until_you_have_faith_that_it_work,motivatedbygoal,run_out_of_steam|understand_something_good;eat_plant_grow_for_human_consumption|burn,antonym,build;insect|book,capableof,eat_plant_grow_for_human_consumption|burn;build,notdesires,collapse|study_it;run_out_of_steam|understand_something_good,hasfirstsubevent,collapse|study_it;
0.14285714285714285	-8.0	-8.0	7.0	0.3707466105248612	-0.7475	-1.0	9	8	master_control|solid,capableof,die_only_once|melt;master_control|solid,desires,pet;pet,partof,question|child;yo_yo|crayon,atlocation,drawer|cupboard;send_e_mail|copulate,motivatedbygoal,question|child;send_e_mail|copulate,hasfirstsubevent,turn_on_your_computer|undress;yo_yo|crayon,capableof,die_only_once|melt;question|child,causesdesire,analyse_something|view_video;
0.16666666666666666	-3.0	-3.0	3.0	0.20603091342656005	-0.7728333333333334	-1.0	7	6	pet,capableof,run_away;send_e_mail|copulate,motivatedbygoal,question|child;master_control|solid,desires,pet;pet,partof,question|child;mature_kernel_of_corn,hasproperty,master_control|solid;send_e_mail|copulate,usedfor,contibuting_to_gene_pool;
0.125	-9.0	-8.0	10.0	0.3930764743608805	-0.7884444444444445	-1.0	10	9	master_control|solid,capableof,die_only_once|melt;master_control|solid,desires,pet;pet,partof,question|child;yo_yo|crayon,atlocation,drawer|cupboard;send_e_mail|copulate,motivatedbygoal,question|child;drawer|cupboard,usedfor,store_jewelry_in|store_dish;yo_yo|crayon,capableof,die_only_once|melt;send_e_mail|copulate,causes,other_person_get_your_message|some_cleanup_work_to_do;question|child,causesdesire,find_truth|tickle;
0.16666666666666666	-4.0	-4.0	3.0	0.13113000088486637	-0.5825	-0.875	7	6	master_control|solid,desires,pet;pet,partof,question|child;mature_kernel_of_corn,hasproperty,master_control|solid;question|child,antonym,command|grow_up;eat,motivatedbygoal,command|grow_up;pet,atlocation,printer|table;
